,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
168,0.05805249214172363,0.0033108760887708938,0.0,0.0,152,1,1,log2,entropy,"{'n_estimators': 152, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,127
169,0.009285879135131837,0.001578426022564426,0.0,0.0,15,1,1,log2,gini,"{'n_estimators': 15, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,130
170,0.007964992523193359,2.8628343569889902e-05,0.0,0.0,16,1,2,log2,gini,"{'n_estimators': 16, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,126
171,0.12965788841247558,0.0060575059799588115,0.010172748565673828,0.00039880425031629596,87,2,2,sqrt,entropy,"{'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8095238095238095,0.8333333333333334,0.8809523809523809,0.7857142857142857,0.8780487804878049,0.8375145180023228,0.03745424009206408,110
172,0.04817967414855957,0.006520652185183898,0.005185747146606445,0.0007460602405928295,30,2,1,log2,entropy,"{'n_estimators': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8333333333333334,0.8536585365853658,0.8564459930313589,0.03370058347317059,49
173,0.033816862106323245,0.001485708733193455,0.0,0.0,87,1,1,sqrt,entropy,"{'n_estimators': 87, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,131
174,0.19325923919677734,0.008632919322744261,0.015255069732666016,0.0007425325099936678,130,2,2,sqrt,entropy,"{'n_estimators': 130, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8809523809523809,0.8333333333333334,0.9285714285714286,0.7857142857142857,0.8780487804878049,0.8613240418118467,0.048347729182350425,22
175,0.038098382949829104,0.005022890238792915,0.005784749984741211,0.0011627455432220925,24,2,1,log2,gini,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8333333333333334,0.8333333333333334,0.9285714285714286,0.8095238095238095,0.9024390243902439,0.8614401858304298,0.04574452745105644,16
176,0.04390950202941894,0.002088094271456609,0.005569839477539062,0.000492225341640685,34,2,1,sqrt,gini,"{'n_estimators': 34, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.9024390243902439,0.8614401858304298,0.03758044282438564,16
177,0.03930573463439942,0.0009747812974260094,0.0047800540924072266,0.0004118687682139398,30,2,1,log2,entropy,"{'n_estimators': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8333333333333334,0.8095238095238095,0.9285714285714286,0.7857142857142857,0.8780487804878049,0.8470383275261323,0.05092170222972316,76
178,0.017958879470825195,0.0009001032123835743,0.0,0.0,49,1,1,log2,entropy,"{'n_estimators': 49, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,132
179,0.013466167449951171,0.0019370874711418082,0.0,0.0,30,1,1,log2,gini,"{'n_estimators': 30, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,134
180,0.1860274314880371,0.003557570893765818,0.014763069152832032,0.00040065239939458065,128,2,1,log2,gini,"{'n_estimators': 128, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.8809523809523809,0.7619047619047619,0.9024390243902439,0.8471544715447153,0.05296141777146002,73
181,0.014966440200805665,0.0028123463535454315,0.0,0.0,30,1,1,sqrt,gini,"{'n_estimators': 30, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,133
182,0.07274341583251953,0.004056766316242387,0.00720062255859375,0.0009815020082980482,49,2,2,sqrt,gini,"{'n_estimators': 49, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.9285714285714286,0.8095238095238095,0.8292682926829268,0.8515679442508711,0.041371731923071794,72
183,0.026935529708862305,0.0040371079058512125,0.0037908077239990233,0.0007473607132901023,16,2,1,log2,gini,"{'n_estimators': 16, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8292682926829268,0.8372822299651567,0.018106550773430943,116
184,0.034809303283691403,0.0011954365605752401,0.0,0.0,89,1,1,log2,gini,"{'n_estimators': 89, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,137
185,0.19238080978393554,0.003683673497856239,0.01536545753479004,0.00048354609128957145,130,2,1,log2,gini,"{'n_estimators': 130, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.039509457005240924,37
186,0.015160083770751953,0.0007468799212789249,0.0,0.0,38,1,2,sqrt,gini,"{'n_estimators': 38, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,138
187,0.008384084701538086,0.0007765239552004762,0.0,0.0,18,1,1,log2,entropy,"{'n_estimators': 18, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,139
188,0.029238796234130858,0.0008752663114847428,0.0,0.0,89,1,1,sqrt,gini,"{'n_estimators': 89, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,145
189,0.022150659561157228,0.0007567082033404606,0.0,0.0,67,1,2,log2,entropy,"{'n_estimators': 67, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,142
190,0.024541330337524415,0.003815679415987709,0.0,0.0,67,1,1,log2,gini,"{'n_estimators': 67, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,141
191,0.12605609893798828,0.007808961005892452,0.011157083511352538,0.00038991238298207874,85,2,2,sqrt,gini,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8333333333333334,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8518002322880373,0.03453483363090356,55
192,0.033309650421142575,0.004893614525427709,0.0,0.0,85,1,2,log2,gini,"{'n_estimators': 85, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,135
193,0.09863228797912597,0.00618427733857689,0.00898289680480957,0.0011033447411096047,64,2,2,log2,gini,"{'n_estimators': 64, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",0.8095238095238095,0.8333333333333334,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8470383275261323,0.038199907197531635,76
194,0.07147426605224609,0.0039055573471693285,0.007772207260131836,0.000982091789869554,49,2,2,log2,gini,"{'n_estimators': 49, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.8809523809523809,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8708478513356562,0.03214609631710936,5
195,0.09694547653198242,0.0026976312672429403,0.009176540374755859,0.0019522874531590852,64,2,2,sqrt,gini,"{'n_estimators': 64, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.7857142857142857,0.9047619047619048,0.8333333333333334,0.8536585365853658,0.8421602787456447,0.038452967565972,100
196,0.036302042007446286,0.0007974155566651926,0.004588413238525391,0.0004890457423329806,24,2,1,sqrt,entropy,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8571428571428571,0.8095238095238095,0.8333333333333334,0.8333333333333334,0.8780487804878049,0.8422764227642278,0.02338103427760213,93
197,0.029720783233642578,0.0019200344042578398,0.00359039306640625,0.0004888502220213629,18,2,1,log2,gini,"{'n_estimators': 18, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8095238095238095,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8292682926829268,0.8325203252032521,0.015145999422052848,120
198,0.12134904861450195,0.006889498343272095,0.010358572006225586,0.0005003586607068157,87,2,1,log2,entropy,"{'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.7857142857142857,0.9024390243902439,0.8566782810685251,0.04469266505628628,32
199,0.03679757118225098,0.0032772126477774812,0.0,0.0,109,1,2,sqrt,gini,"{'n_estimators': 109, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,200
